close,bid,ask,bid_volume,ask_volume,volume
4504.963035460662,4504.838035460662,4505.088035460662,2151,1322,1737
4505.367422278264,4504.992422278264,4505.742422278264,619,1714,1167
4506.214741769194,4506.089741769194,4506.339741769194,2426,1223,1825
4504.232762543882,4504.107762543882,4504.357762543882,1341,1088,1215
4505.748485874746,4505.498485874746,4505.998485874746,928,2121,1525
4507.93793805868,4507.68793805868,4508.18793805868,1144,489,817
4509.5056410240695,4509.2556410240695,4509.7556410240695,1794,1649,1722
4508.083952804381,4507.958952804381,4508.208952804381,1127,2570,1849
4507.171395182507,4507.046395182507,4507.296395182507,1487,1214,1351
4511.844465480191,4511.594465480191,4512.094465480191,1117,936,1027
4513.445714252851,4513.195714252851,4513.695714252851,858,925,892
4516.766061691215,4516.641061691215,4516.891061691215,1228,1847,1538
4521.64623075306,4521.39623075306,4521.89623075306,1266,1987,1627
4524.0212282112325,4523.7712282112325,4524.2712282112325,615,1306,961
4520.070436748523,4519.945436748523,4520.195436748523,1198,749,974
4525.117707439754,4524.992707439754,4525.242707439754,1237,666,952
4525.039191893372,4524.914191893372,4525.164191893372,1302,2521,1912
4525.515548325914,4525.265548325914,4525.765548325914,1953,690,1322
4526.299597855565,4526.049597855565,4526.549597855565,752,1547,1150
4525.727244024337,4525.477244024337,4525.977244024337,1667,2302,1985
4526.310756494306,4526.185756494306,4526.435756494306,1725,1738,1732
4527.09696981189,4526.84696981189,4527.34696981189,2605,1078,1842
4527.213739372144,4526.838739372144,4527.588739372144,925,2636,1781
4528.099309544468,4527.724309544468,4528.474309544468,574,1653,1114
4527.214757711006,4527.089757711006,4527.339757711006,2380,1047,1714
4524.961118582425,4524.836118582425,4525.086118582425,1053,2154,1604
4527.012938372219,4526.887938372219,4527.137938372219,1380,2617,1999
4528.285074999666,4528.160074999666,4528.410074999666,1100,1277,1189
4528.674507751196,4528.549507751196,4528.799507751196,2092,1527,1810
4524.3384205674365,4524.2134205674365,4524.4634205674365,841,1642,1242
4523.731995934799,4523.606995934799,4523.856995934799,1696,1205,1451
4520.968163261976,4520.843163261976,4521.093163261976,1106,1255,1181
4519.7579373499975,4519.5079373499975,4520.0079373499975,1538,2305,1922
4522.553156653088,4522.428156653088,4522.678156653088,490,1301,896
4523.247883111424,4522.997883111424,4523.497883111424,1067,2870,1969
4522.419781853058,4522.169781853058,4522.669781853058,1501,1716,1609
4522.226059070558,4521.851059070558,4522.601059070558,705,2080,1393
4526.598542151055,4526.473542151055,4526.723542151055,846,1981,1414
4523.066666990705,4522.941666990705,4523.191666990705,987,2768,1878
4522.216992159844,4522.091992159844,4522.341992159844,1731,1634,1683
4522.29532572168,4522.17032572168,4522.42032572168,741,1172,957
4522.224960853196,4522.099960853196,4522.349960853196,804,1959,1382
4523.316611240968,4523.191611240968,4523.441611240968,1297,814,1056
4525.187662569851,4525.062662569851,4525.312662569851,1070,561,816
4525.754411350899,4525.629411350899,4525.879411350899,1354,519,937
4527.731912460835,4527.606912460835,4527.856912460835,1226,737,982
4527.763908322183,4527.513908322183,4528.013908322183,1492,867,1180
4530.9253667579715,4530.6753667579715,4531.1753667579715,1309,2310,1810
4529.548918239865,4529.423918239865,4529.673918239865,1484,2129,1807
4525.93573842638,4525.68573842638,4526.18573842638,2438,1221,1830
4525.753202481084,4525.503202481084,4526.003202481084,1151,1186,1169
4522.356942862441,4522.231942862441,4522.481942862441,1770,2027,1899
4525.038122650289,4524.913122650289,4525.163122650289,1614,2071,1843
4530.188868151515,4530.063868151515,4530.313868151515,1522,803,1163
4530.801106105455,4530.551106105455,4531.051106105455,796,931,864
4531.237702139424,4530.862702139424,4531.612702139424,483,1420,952
4533.235660066261,4533.110660066261,4533.360660066261,733,1516,1125
4536.273986610433,4536.148986610433,4536.398986610433,926,1177,1052
4535.695424894973,4535.570424894973,4535.820424894973,1302,2423,1863
4534.842918781241,4534.592918781241,4535.092918781241,1733,622,1178
4532.1241828661905,4531.9991828661905,4532.2491828661905,1217,896,1057
4530.450147769242,4530.325147769242,4530.575147769242,926,2463,1695
4533.34110776654,4533.21610776654,4533.46610776654,2392,1175,1784
4531.771455140056,4531.646455140056,4531.896455140056,2537,1000,1769
4533.097718307468,4532.847718307468,4533.347718307468,776,1319,1048
4534.980874334176,4534.730874334176,4535.230874334176,1357,2574,1966
4534.3877356280445,4534.1377356280445,4534.6377356280445,1139,2096,1618
4532.010856839233,4531.760856839233,4532.260856839233,1257,1336,1297
4535.334983408786,4535.209983408786,4535.459983408786,1376,2313,1845
4538.187876028817,4538.062876028817,4538.312876028817,1597,1830,1714
4535.603627047774,4535.353627047774,4535.853627047774,836,1139,988
4535.1868063636475,4535.0618063636475,4535.3118063636475,2405,854,1630
4537.941337623173,4537.816337623173,4538.066337623173,1542,1197,1370
4536.473158227344,4536.348158227344,4536.598158227344,1082,2461,1772
4537.558976811523,4537.308976811523,4537.808976811523,1042,2845,1944
4536.240707961253,4535.990707961253,4536.490707961253,909,1534,1222
4535.000855748395,4534.875855748395,4535.125855748395,662,1577,1120
4537.928774655656,4537.803774655656,4538.053774655656,896,1477,1187
4536.267164167734,4536.017164167734,4536.517164167734,1613,920,1267
4539.985116712447,4539.860116712447,4540.110116712447,2132,1505,1819
4537.169997617646,4537.044997617646,4537.294997617646,1278,1889,1584
4540.47073622128,4540.34573622128,4540.59573622128,1445,1662,1554
4537.487955547881,4537.362955547881,4537.612955547881,978,1279,1129
4537.300785593265,4536.925785593265,4537.675785593265,1767,2116,1942
4541.144788664139,4541.019788664139,4541.269788664139,1995,848,1422
4544.19631565697,4544.07131565697,4544.32131565697,924,873,899
4544.790559241019,4544.540559241019,4545.040559241019,1099,974,1037
4541.974239081657,4541.849239081657,4542.099239081657,708,1435,1072
4539.394111034988,4539.019111034988,4539.769111034988,1810,1795,1803
4539.295459176264,4539.170459176264,4539.420459176264,2255,1194,1725
4540.0935926376505,4539.9685926376505,4540.2185926376505,775,1016,896
4538.11089348579,4537.86089348579,4538.36089348579,1135,1798,1467
4536.442046698621,4536.192046698621,4536.692046698621,2064,1885,1975
4540.873217612786,4540.623217612786,4541.123217612786,2681,1276,1979
4537.602350579028,4537.227350579028,4537.977350579028,1407,532,970
4537.5592476162365,4537.1842476162365,4537.9342476162365,2226,1759,1993
4539.636684254773,4539.386684254773,4539.886684254773,2086,777,1432
4537.182942957278,4537.057942957278,4537.307942957278,1583,1632,1608
4536.716038769384,4536.466038769384,4536.966038769384,2870,1067,1969
4536.347800070618,4536.222800070618,4536.472800070618,2185,1110,1648
4539.813374495054,4539.688374495054,4539.938374495054,1454,2361,1908
4537.482737582368,4537.232737582368,4537.732737582368,978,1591,1285
4538.520958424386,4538.395958424386,4538.645958424386,2732,989,1861
4538.647914430571,4538.397914430571,4538.897914430571,1934,785,1360
4538.805938228626,4538.555938228626,4539.055938228626,855,1968,1412
4539.233736441784,4539.108736441784,4539.358736441784,1079,2798,1939
4541.257768410476,4541.132768410476,4541.382768410476,1548,1805,1677
4538.329786621088,4538.079786621088,4538.579786621088,1810,1991,1901
4539.832900398176,4539.707900398176,4539.957900398176,1434,2221,1828
4537.274730293606,4537.024730293606,4537.524730293606,1178,555,867
4540.3687338407635,4540.2437338407635,4540.4937338407635,1805,662,1234
4541.023029359594,4540.898029359594,4541.148029359594,1911,762,1337
4539.226788135413,4538.976788135413,4539.476788135413,499,1448,974
4542.662570162217,4542.537570162217,4542.787570162217,884,2223,1554
4541.411251030358,4541.286251030358,4541.536251030358,936,1493,1215
4538.754159244919,4538.629159244919,4538.879159244919,919,2564,1742
4541.459451590234,4541.334451590234,4541.584451590234,1551,1312,1432
4540.915370218182,4540.790370218182,4541.040370218182,2332,1233,1783
4542.569269371937,4542.319269371937,4542.819269371937,1012,1775,1394
4544.606673931569,4544.231673931569,4544.981673931569,1114,1897,1506
4542.36119243913,4542.23619243913,4542.48619243913,1482,2469,1976
4540.01346329144,4539.88846329144,4540.13846329144,512,1401,957
4540.21311155368,4540.08811155368,4540.33811155368,1412,1923,1668
4539.62895490916,4539.37895490916,4539.87895490916,1658,1561,1610
4540.274107419542,4540.149107419542,4540.399107419542,1455,1628,1542
4539.796957240204,4539.671957240204,4539.921957240204,2105,1360,1733
4535.634487506412,4535.384487506412,4535.884487506412,1269,1802,1536
4536.5142930212305,4536.3892930212305,4536.6392930212305,1296,1633,1465
4536.265840198035,4536.140840198035,4536.390840198035,1393,1578,1486
4538.620560494195,4538.370560494195,4538.870560494195,1548,1933,1741
4539.405859547997,4539.155859547997,4539.655859547997,719,1996,1358
4538.010735079651,4537.635735079651,4538.385735079651,978,2633,1806
4539.092664314666,4538.967664314666,4539.217664314666,1180,2817,1999
4541.536404599618,4541.411404599618,4541.661404599618,979,1668,1324
4540.415044314457,4540.290044314457,4540.540044314457,1591,670,1131
4538.564325429307,4538.189325429307,4538.939325429307,708,1703,1206
4543.840883893382,4543.590883893382,4544.090883893382,1365,1142,1254
4542.650266475176,4542.525266475176,4542.775266475176,2847,976,1912
4545.359059658139,4545.234059658139,4545.484059658139,1797,1562,1680
4546.283148659958,4546.033148659958,4546.533148659958,996,731,864
4547.3022362562715,4547.1772362562715,4547.4272362562715,1506,539,1023
4549.464272467712,4549.339272467712,4549.589272467712,1862,1977,1920
4547.879967425244,4547.754967425244,4548.004967425244,1561,1090,1326
4551.3230430475005,4551.0730430475005,4551.5730430475005,1771,1192,1482
4550.373457695422,4550.248457695422,4550.498457695422,1575,1434,1505
4550.7139754938935,4550.5889754938935,4550.8389754938935,950,2501,1726
4550.284394668128,4550.159394668128,4550.409394668128,1129,1234,1182
4551.32722752282,4551.07722752282,4551.57722752282,1697,1346,1522
4548.7031428343325,4548.5781428343325,4548.8281428343325,1908,1851,1880
4550.570255439259,4550.320255439259,4550.820255439259,1126,1859,1493
4550.090672731079,4549.965672731079,4550.215672731079,1877,1332,1605
4546.841288877886,4546.716288877886,4546.966288877886,760,2275,1518
4548.5874248660975,4548.3374248660975,4548.8374248660975,1909,1190,1550
4547.799193405909,4547.424193405909,4548.174193405909,762,921,842
4546.5658611406025,4546.3158611406025,4546.8158611406025,1485,1468,1477
4545.002490890758,4544.877490890758,4545.127490890758,1731,1148,1440
4546.540528345242,4546.415528345242,4546.665528345242,478,1177,828
4548.154434683588,4548.029434683588,4548.279434683588,1906,1179,1543
4550.6948836501315,4550.5698836501315,4550.8198836501315,1377,2382,1880
4551.43606290657,4551.31106290657,4551.56106290657,1549,1342,1446
4547.529565947139,4547.404565947139,4547.654565947139,1288,1281,1285
4549.482912339838,4549.357912339838,4549.607912339838,1173,1982,1578
4548.737652276746,4548.487652276746,4548.987652276746,2498,1407,1953
4550.842261457518,4550.592261457518,4551.092261457518,2130,1717,1924
4545.395177955261,4545.145177955261,4545.645177955261,583,1150,867
4531.980041249946,4531.605041249946,4532.355041249946,1202,2439,1821
4536.5858577773,4536.4608577773,4536.7108577773,1672,1275,1474
4540.2678285146585,4540.1428285146585,4540.3928285146585,1204,1959,1582
4542.088039759718,4541.838039759718,4542.338039759718,1340,2113,1727
4542.904213974192,4542.654213974192,4543.154213974192,1599,1782,1691
4548.460973783606,4548.335973783606,4548.585973783606,1141,534,838
4545.739230516443,4545.489230516443,4545.989230516443,2203,1230,1717
4547.4138874306545,4547.1638874306545,4547.6638874306545,1663,860,1262
4551.774262729307,4551.524262729307,4552.024262729307,2389,1072,1731
4543.70569660535,4543.58069660535,4543.83069660535,1332,451,892
4542.759726818829,4542.509726818829,4543.009726818829,1339,992,1166
4543.074044645735,4542.949044645735,4543.199044645735,1824,1051,1438
4552.004728180558,4551.879728180558,4552.129728180558,841,948,895
4559.515466679012,4559.390466679012,4559.640466679012,1995,694,1345
4550.5281824871745,4550.4031824871745,4550.6531824871745,2567,976,1772
4555.061426372061,4554.936426372061,4555.186426372061,1698,1535,1617
4556.140074672005,4555.890074672005,4556.390074672005,1759,1122,1441
4558.553620509409,4558.303620509409,4558.803620509409,2204,1247,1726
4567.575307270334,4567.450307270334,4567.700307270334,1264,2537,1901
4564.204698696962,4564.079698696962,4564.329698696962,2377,1030,1704
4565.732926822469,4565.607926822469,4565.857926822469,1897,1824,1861
4556.478358703029,4556.353358703029,4556.603358703029,1708,1045,1377
4553.358982854757,4553.108982854757,4553.608982854757,889,830,860
4540.791775937878,4540.666775937878,4540.916775937878,1204,1011,1108
4540.796224555085,4540.671224555085,4540.921224555085,1544,1689,1617
4536.388274415952,4536.263274415952,4536.513274415952,566,1429,998
4542.580488583085,4542.455488583085,4542.705488583085,597,1770,1184
4544.182939149428,4544.057939149428,4544.307939149428,2167,1680,1924
4537.060238428216,4536.935238428216,4537.185238428216,574,1067,821
4537.854408995172,4537.604408995172,4538.104408995172,1278,1083,1181
4533.038814183431,4532.913814183431,4533.163814183431,587,1730,1159
4533.536528362651,4533.286528362651,4533.786528362651,2410,1271,1841
4530.21850903868,4530.09350903868,4530.34350903868,1645,990,1318
4529.222651992018,4528.972651992018,4529.472651992018,964,1789,1377
4528.822993039865,4528.572993039865,4529.072993039865,1596,779,1188
4523.228462815267,4522.978462815267,4523.478462815267,1687,1376,1532
4520.901496987104,4520.776496987104,4521.026496987104,1284,1455,1370
4505.793933071236,4505.668933071236,4505.918933071236,841,1234,1038
4509.307518429069,4509.057518429069,4509.557518429069,2212,1361,1787
4514.0327809784,4513.9077809784,4514.1577809784,1183,1104,1144
4518.046196217327,4517.921196217327,4518.171196217327,1963,1168,1566
4514.0152604125615,4513.8902604125615,4514.1402604125615,1068,2873,1971
4518.1434895168995,4518.0184895168995,4518.2684895168995,600,1395,998
4524.7643587874545,4524.6393587874545,4524.8893587874545,1191,2192,1692
4527.5928569736925,4527.4678569736925,4527.7178569736925,1210,923,1067
4526.633914281508,4526.383914281508,4526.883914281508,694,979,837
4521.205234632617,4520.955234632617,4521.455234632617,1274,661,968
4528.174028438843,4527.924028438843,4528.424028438843,802,965,884
4522.3804419249,4522.2554419249,4522.5054419249,1677,2254,1966
4519.879989392592,4519.754989392592,4520.004989392592,843,804,824
4519.4389010255345,4519.3139010255345,4519.5639010255345,1416,2125,1771
4514.307816222631,4514.182816222631,4514.432816222631,1238,441,840
4514.1852808042195,4513.9352808042195,4514.4352808042195,1151,1550,1351
4519.238615297786,4518.863615297786,4519.613615297786,838,1923,1381
4512.419184359885,4512.169184359885,4512.669184359885,1079,1862,1471
4510.479178102351,4510.229178102351,4510.729178102351,1468,1643,1556
4511.83301955684,4511.58301955684,4512.08301955684,1119,1168,1144
4513.33049491375,4513.20549491375,4513.45549491375,1660,1311,1486
4513.664500217521,4513.539500217521,4513.789500217521,1070,699,885
4509.830641012447,4509.705641012447,4509.955641012447,1362,903,1133
4511.526396979159,4511.401396979159,4511.651396979159,1908,923,1416
4522.076099780795,4521.826099780795,4522.326099780795,1990,703,1347
4518.316688280678,4518.066688280678,4518.566688280678,1626,701,1164
4526.563971973209,4526.188971973209,4526.938971973209,1219,982,1101
4529.687438164855,4529.437438164855,4529.937438164855,1121,2580,1851
4523.365067471843,4523.240067471843,4523.490067471843,1461,2342,1902
4524.894845931437,4524.769845931437,4525.019845931437,1515,1354,1435
4522.862635542899,4522.487635542899,4523.237635542899,808,1495,1152
4520.7047387248,4520.5797387248,4520.8297387248,1159,1382,1271
4519.869742733691,4519.619742733691,4520.119742733691,793,1282,1038
4522.173385884428,4522.048385884428,4522.298385884428,1398,509,954
4521.170873884112,4521.045873884112,4521.295873884112,1878,1639,1759
4520.399335908432,4520.274335908432,4520.524335908432,2233,856,1545
4524.270979414548,4524.145979414548,4524.395979414548,922,2705,1814
4524.787088606095,4524.662088606095,4524.912088606095,475,1238,857
4527.5804859078125,4527.3304859078125,4527.8304859078125,1328,1329,1329
4520.487907731589,4520.237907731589,4520.737907731589,781,1140,961
4521.35385260337,4521.10385260337,4521.60385260337,1354,775,1065
4527.231889825011,4527.106889825011,4527.356889825011,641,984,813
4528.556036701923,4528.431036701923,4528.681036701923,2548,1437,1993
4528.148872330732,4527.773872330732,4528.523872330732,2283,900,1592
4533.039723039955,4532.914723039955,4533.164723039955,1617,790,1204
4530.464201819407,4530.089201819407,4530.839201819407,1127,1394,1261
4525.603855940612,4525.228855940612,4525.978855940612,688,1017,853
4524.4462347777435,4524.3212347777435,4524.5712347777435,1445,1440,1443
4528.457011990233,4528.332011990233,4528.582011990233,629,1440,1035
4521.967363107478,4521.842363107478,4522.092363107478,1182,925,1054
4521.256021961543,4521.131021961543,4521.381021961543,1250,1077,1164
4519.5317742084535,4519.4067742084535,4519.6567742084535,941,896,919
4522.807988785366,4522.682988785366,4522.932988785366,1288,2433,1861
4526.297916888424,4526.172916888424,4526.422916888424,829,1014,922
4527.839164362111,4527.714164362111,4527.964164362111,1540,1515,1528
4530.923614759477,4530.798614759477,4531.048614759477,2538,1313,1926
4526.944440302702,4526.694440302702,4527.194440302702,2720,1187,1954
4522.732827913826,4522.607827913826,4522.857827913826,1274,701,988
4513.761226451396,4513.636226451396,4513.886226451396,1893,1790,1842
4507.190584162128,4507.065584162128,4507.315584162128,1433,826,1130
4504.027043625113,4503.902043625113,4504.152043625113,1756,1637,1697
4509.746527100168,4509.496527100168,4509.996527100168,1442,1595,1519
4514.934768355485,4514.809768355485,4515.059768355485,1882,1655,1769
4512.553048577771,4512.428048577771,4512.678048577771,923,1306,1115
4520.833777617668,4520.708777617668,4520.958777617668,1464,2295,1880
4523.847330640119,4523.597330640119,4524.097330640119,2466,897,1682
4525.018862106282,4524.643862106282,4525.393862106282,1232,2385,1809
4531.031556575343,4530.906556575343,4531.156556575343,1495,1678,1587
4534.8616138301595,4534.7366138301595,4534.9866138301595,896,935,916
4533.284442420063,4533.159442420063,4533.409442420063,1676,1949,1813
4529.5869119450435,4529.3369119450435,4529.8369119450435,1503,1448,1476
4522.948337012092,4522.698337012092,4523.198337012092,922,913,918
4522.091476283932,4521.966476283932,4522.216476283932,2085,1400,1743
4515.633985555672,4515.508985555672,4515.758985555672,1569,542,1056
4520.952237960072,4520.702237960072,4521.202237960072,1215,1560,1388
4507.505237009559,4507.380237009559,4507.630237009559,1777,926,1352
4504.128839724323,4503.878839724323,4504.378839724323,1110,573,842
4500.9403654384105,4500.5653654384105,4501.3153654384105,1357,1564,1461
4495.647228424234,4495.522228424234,4495.772228424234,2067,842,1455
4497.329955660176,4497.204955660176,4497.454955660176,2527,1434,1981
4508.025503465797,4507.900503465797,4508.150503465797,2549,1170,1860
4509.71255373395,4509.58755373395,4509.83755373395,1212,1953,1583
4499.5040379189095,4499.2540379189095,4499.7540379189095,933,1696,1315
4501.097430012603,4500.847430012603,4501.347430012603,2519,1168,1844
4501.271337427195,4501.021337427195,4501.521337427195,1135,826,981
4499.511569326489,4499.261569326489,4499.761569326489,975,2352,1664
4498.491733384825,4498.366733384825,4498.616733384825,1778,875,1327
4496.18406403407,4495.93406403407,4496.43406403407,2750,1127,1939
4486.98987101276,4486.86487101276,4487.11487101276,1622,1003,1313
4483.974018170313,4483.849018170313,4484.099018170313,1569,1422,1496
4482.025025404346,4481.900025404346,4482.150025404346,752,943,848
4484.211889005922,4484.086889005922,4484.336889005922,1419,1838,1629
4486.059659811128,4485.809659811128,4486.309659811128,2547,1096,1822
4486.245975599417,4486.120975599417,4486.370975599417,1189,1490,1340
4487.369576375906,4487.119576375906,4487.619576375906,2078,1369,1724
4483.7353161769615,4483.4853161769615,4483.9853161769615,1486,717,1102
4488.257048922914,4488.007048922914,4488.507048922914,1528,2095,1812
4483.498563698233,4483.248563698233,4483.748563698233,1562,603,1083
4470.311002806294,4470.061002806294,4470.561002806294,2174,1039,1607
4473.9129053743945,4473.5379053743945,4474.2879053743945,844,787,816
4478.120853505697,4477.745853505697,4478.495853505697,1975,1740,1858
4480.5756736493595,4480.4506736493595,4480.7006736493595,1585,1198,1392
4486.5553974757995,4486.4303974757995,4486.6803974757995,1624,631,1128
4487.142900883466,4486.892900883466,4487.392900883466,1996,959,1478
4497.654020329319,4497.529020329319,4497.779020329319,658,1961,1310
4503.419148235482,4503.044148235482,4503.794148235482,1028,1091,1060
4507.562620987496,4507.187620987496,4507.937620987496,1680,1165,1423
4511.291452111468,4511.166452111468,4511.416452111468,1122,1257,1190
4512.203536042838,4511.828536042838,4512.578536042838,2446,1067,1757
4503.904520145515,4503.779520145515,4504.029520145515,781,1336,1059
4503.741627440711,4503.366627440711,4504.116627440711,1236,933,1085
4509.229174917052,4509.104174917052,4509.354174917052,1149,626,888
4510.058797417527,4509.808797417527,4510.308797417527,1914,769,1342
4503.638341573793,4503.263341573793,4504.013341573793,1693,636,1165
4507.385747496196,4507.135747496196,4507.635747496196,1068,1885,1477
4505.462929418253,4505.212929418253,4505.712929418253,910,775,843
4508.430244472234,4508.180244472234,4508.680244472234,1453,660,1057
4511.966765383277,4511.716765383277,4512.216765383277,590,1767,1179
4518.16869592077,4517.91869592077,4518.41869592077,1028,1635,1332
4513.273636101905,4513.148636101905,4513.398636101905,1501,2196,1849
4517.49797715225,4517.24797715225,4517.74797715225,2203,1042,1623
4515.721150384355,4515.346150384355,4516.096150384355,1413,1156,1285
4513.6943650599305,4513.5693650599305,4513.8193650599305,1168,1907,1538
4514.663095482525,4514.538095482525,4514.788095482525,1531,934,1233
4518.127607927454,4518.002607927454,4518.252607927454,1020,1303,1162
4517.1346264127105,4517.0096264127105,4517.2596264127105,791,2074,1433
4516.44901481305,4516.32401481305,4516.57401481305,833,2098,1466
4520.212194672069,4519.962194672069,4520.462194672069,480,1303,892
4526.207140434507,4526.082140434507,4526.332140434507,1846,683,1265
4531.706609479114,4531.456609479114,4531.956609479114,658,1627,1143
4532.848682484448,4532.598682484448,4533.098682484448,1331,874,1103
4544.406374317465,4544.156374317465,4544.656374317465,763,2284,1524
4548.402425352089,4548.152425352089,4548.652425352089,1804,1273,1539
4553.026672744913,4552.776672744913,4553.276672744913,1871,2012,1942
4539.527532988504,4539.402532988504,4539.652532988504,550,1365,958
4534.318640583621,4534.193640583621,4534.443640583621,1295,452,874
4528.248531124132,4528.123531124132,4528.373531124132,899,1684,1292
4528.6008342060995,4528.4758342060995,4528.7258342060995,2213,796,1505
4531.9251848416825,4531.5501848416825,4532.3001848416825,1159,874,1017
4528.204467985746,4527.954467985746,4528.454467985746,912,2601,1757
4530.288606888888,4530.038606888888,4530.538606888888,1418,1093,1256
4538.527370079911,4538.402370079911,4538.652370079911,1753,1014,1384
4537.93002077175,4537.80502077175,4538.05502077175,714,1921,1318
4532.714689617782,4532.339689617782,4533.089689617782,846,1187,1017
4523.092615336201,4522.842615336201,4523.342615336201,1665,1250,1458
4530.468975334593,4530.093975334593,4530.843975334593,1129,558,844
4534.267829681003,4534.017829681003,4534.517829681003,1093,1898,1496
4536.654963941084,4536.404963941084,4536.904963941084,1074,2351,1713
4542.069427399717,4541.944427399717,4542.194427399717,1343,732,1038
4544.082843418179,4543.832843418179,4544.332843418179,776,1735,1256
4542.244771900979,4542.119771900979,4542.369771900979,1707,760,1234
4547.812980610147,4547.687980610147,4547.937980610147,990,2399,1695
4542.363382006788,4542.113382006788,4542.613382006788,1407,766,1087
4538.479064457707,4538.104064457707,4538.854064457707,1539,1922,1731
4535.308446845924,4535.183446845924,4535.433446845924,1038,687,863
4522.509457095509,4522.259457095509,4522.759457095509,1264,2717,1991
4525.584627812139,4525.459627812139,4525.709627812139,2082,1401,1742
4515.873165982178,4515.748165982178,4515.998165982178,1531,2242,1887
4515.222221168029,4515.097221168029,4515.347221168029,710,945,828
4517.463374230278,4517.338374230278,4517.588374230278,1910,1213,1562
4512.982872124219,4512.857872124219,4513.107872124219,2634,969,1802
4512.976400901796,4512.851400901796,4513.101400901796,419,1254,837
4511.861827507514,4511.736827507514,4511.986827507514,1136,2731,1934
4509.499122799822,4509.374122799822,4509.624122799822,1206,1483,1345
4501.107759726353,4500.982759726353,4501.232759726353,1337,2268,1803
4494.185190711742,4494.060190711742,4494.310190711742,912,1081,997
4497.846387716584,4497.721387716584,4497.971387716584,1232,1603,1418
4503.369301413479,4503.244301413479,4503.494301413479,1108,1603,1356
4507.5565933075095,4507.1815933075095,4507.9315933075095,699,1076,888
4513.268341000866,4513.018341000866,4513.518341000866,2026,1171,1599
4507.6951372512995,4507.5701372512995,4507.8201372512995,693,1912,1303
4508.807396282681,4508.682396282681,4508.932396282681,2276,1047,1662
4511.147447854223,4510.897447854223,4511.397447854223,1781,1888,1835
4505.892412502634,4505.767412502634,4506.017412502634,1660,1517,1589
4500.091492864232,4499.966492864232,4500.216492864232,1266,2395,1831
4499.2613533755475,4499.1363533755475,4499.3863533755475,1838,1999,1919
4505.002442673973,4504.877442673973,4505.127442673973,1996,1897,1947
4501.521354396996,4501.396354396996,4501.646354396996,836,1739,1288
4500.714088886696,4500.464088886696,4500.964088886696,2330,865,1598
4499.100979041409,4498.725979041409,4499.475979041409,1629,1834,1732
4501.71457552199,4501.58957552199,4501.83957552199,891,1286,1089
4503.665166522317,4503.415166522317,4503.915166522317,1767,636,1202
4508.633468830008,4508.508468830008,4508.758468830008,1135,1672,1404
4504.881569459064,4504.756569459064,4505.006569459064,751,944,848
4503.064222236552,4502.814222236552,4503.314222236552,1689,1476,1583
4512.040293907318,4511.790293907318,4512.290293907318,1183,1394,1289
4510.465636938801,4510.340636938801,4510.590636938801,1330,2549,1940
4502.715152155833,4502.590152155833,4502.840152155833,1127,2206,1667
4503.3473183452925,4503.0973183452925,4503.5973183452925,1787,1330,1559
4503.94203748018,4503.56703748018,4504.31703748018,928,905,917
