close,bid,ask,bid_volume,ask_volume,volume
4488.023540839366,4487.773540839366,4488.273540839366,1276,729,1003
4489.7102814322725,4489.5852814322725,4489.8352814322725,1182,2019,1601
4490.107781828549,4489.732781828549,4490.482781828549,1359,1712,1536
4490.225724894578,4490.100724894578,4490.350724894578,1745,1578,1662
4488.646580515392,4488.521580515392,4488.771580515392,1062,1867,1465
4483.768119669384,4483.393119669384,4484.143119669384,921,2094,1508
4483.63768347918,4483.38768347918,4483.88768347918,2118,1793,1956
4484.386605469662,4484.261605469662,4484.511605469662,1213,2672,1943
4480.492020008832,4480.117020008832,4480.867020008832,2387,1512,1950
4480.100924596627,4479.975924596627,4480.225924596627,793,1422,1108
4479.4398177149515,4479.3148177149515,4479.5648177149515,2626,1347,1987
4479.387436456067,4479.012436456067,4479.762436456067,1054,611,833
4477.121641070385,4476.746641070385,4477.496641070385,753,1666,1210
4472.610431999204,4472.360431999204,4472.860431999204,495,1406,951
4469.959697898129,4469.584697898129,4470.334697898129,973,1000,987
4470.319261727238,4470.194261727238,4470.444261727238,2338,1151,1745
4470.552264462502,4470.427264462502,4470.677264462502,1624,1269,1447
4471.885343633411,4471.760343633411,4472.010343633411,1375,1224,1300
4468.568370706632,4468.318370706632,4468.818370706632,1530,1297,1414
4468.764677790706,4468.389677790706,4469.139677790706,1158,563,861
4469.596501558937,4469.471501558937,4469.721501558937,682,1303,993
4472.500841361319,4472.375841361319,4472.625841361319,975,2242,1609
4471.346889974831,4471.096889974831,4471.596889974831,1240,419,830
4470.984902707348,4470.859902707348,4471.109902707348,1872,1521,1697
4473.746017279566,4473.621017279566,4473.871017279566,754,1199,977
4474.095049389481,4473.845049389481,4474.345049389481,633,1270,952
4474.411530830004,4474.161530830004,4474.661530830004,837,1208,1023
4475.447981829832,4475.322981829832,4475.572981829832,954,2321,1638
4473.25784968312,4473.00784968312,4473.50784968312,2157,866,1512
4471.001086903722,4470.751086903722,4471.251086903722,1113,2434,1774
4472.994584264253,4472.869584264253,4473.119584264253,2038,1227,1633
4473.156098981625,4472.781098981625,4473.531098981625,1443,2094,1769
4474.797832269954,4474.672832269954,4474.922832269954,532,1471,1002
4474.2712559064485,4474.1462559064485,4474.3962559064485,582,1707,1145
4472.1891979115735,4472.0641979115735,4472.3141979115735,1419,574,997
4470.580891313384,4470.330891313384,4470.830891313384,2349,1372,1861
4469.571117036861,4469.446117036861,4469.696117036861,1148,2307,1728
4468.618235921144,4468.368235921144,4468.868235921144,2160,891,1526
4470.534753217798,4470.409753217798,4470.659753217798,964,1297,1131
4469.038732075049,4468.913732075049,4469.163732075049,774,1437,1106
4465.11451019917,4464.98951019917,4465.23951019917,1608,1379,1494
4468.199171313677,4467.949171313677,4468.449171313677,2378,925,1652
4467.736457755611,4467.486457755611,4467.986457755611,1651,786,1219
4466.414946017182,4466.289946017182,4466.539946017182,2699,1030,1865
4465.872105216875,4465.747105216875,4465.997105216875,1436,1487,1462
4464.5174681485005,4464.3924681485005,4464.6424681485005,1057,1730,1394
4462.373749588113,4462.248749588113,4462.498749588113,1387,722,1055
4459.39557968981,4459.14557968981,4459.64557968981,946,929,938
4463.863455060344,4463.613455060344,4464.113455060344,934,1001,968
4464.673740796205,4464.423740796205,4464.923740796205,638,989,814
4459.161458400575,4459.036458400575,4459.286458400575,2041,1334,1688
4459.946099431028,4459.696099431028,4460.196099431028,1730,1111,1421
4456.646892750202,4456.521892750202,4456.771892750202,1479,2394,1937
4452.390955701979,4452.140955701979,4452.640955701979,750,1813,1282
4451.4186918566675,4451.2936918566675,4451.5436918566675,1710,1169,1440
4448.575741838378,4448.325741838378,4448.825741838378,1411,2208,1810
4451.66904548282,4451.54404548282,4451.79404548282,984,2913,1949
4449.078857862574,4448.953857862574,4449.203857862574,926,1099,1013
4448.535334223269,4448.410334223269,4448.660334223269,886,767,827
4447.180637227014,4447.055637227014,4447.305637227014,698,2067,1383
4444.952818150454,4444.827818150454,4445.077818150454,1912,1035,1474
4447.665961909138,4447.540961909138,4447.790961909138,2333,1336,1835
4448.464943051322,4448.339943051322,4448.589943051322,2384,1323,1854
4445.828211453078,4445.703211453078,4445.953211453078,652,1697,1175
4446.3219993689345,4446.1969993689345,4446.4469993689345,1514,2275,1895
4443.855269400182,4443.730269400182,4443.980269400182,766,1339,1053
4441.546923794856,4441.421923794856,4441.671923794856,2125,1510,1818
4443.2340493822785,4442.8590493822785,4443.6090493822785,1148,2593,1871
4444.169644158757,4444.044644158757,4444.294644158757,1413,1886,1650
4445.97003066775,4445.84503066775,4446.09503066775,504,1449,977
4447.621534602144,4447.496534602144,4447.746534602144,1456,2025,1741
4446.024102830308,4445.899102830308,4446.149102830308,722,1031,877
4443.547182259568,4443.422182259568,4443.672182259568,1686,1137,1412
4446.399675539262,4446.274675539262,4446.524675539262,1816,2157,1987
4444.862882298651,4444.737882298651,4444.987882298651,1693,1198,1446
4444.213124920826,4443.963124920826,4444.463124920826,612,1485,1049
4446.038545338741,4445.663545338741,4446.413545338741,1808,1313,1561
4448.135828550724,4447.885828550724,4448.385828550724,1147,1144,1146
4450.80963055975,4450.68463055975,4450.93463055975,1791,660,1226
4449.314840828216,4448.939840828216,4449.689840828216,1235,506,871
4450.299697688522,4449.924697688522,4450.674697688522,907,2578,1743
4454.201587174996,4453.951587174996,4454.451587174996,1043,1820,1432
4455.5116977837015,4455.2616977837015,4455.7616977837015,768,1071,920
4452.612408692365,4452.487408692365,4452.737408692365,1638,745,1192
4457.95917328427,4457.83417328427,4458.08417328427,629,1278,954
4456.6905488395705,4456.5655488395705,4456.8155488395705,2163,994,1579
4453.679348482835,4453.304348482835,4454.054348482835,1545,1296,1421
4452.628200158243,4452.503200158243,4452.753200158243,2114,1495,1805
4453.041802098528,4452.791802098528,4453.291802098528,1018,1513,1266
4453.92780510345,4453.80280510345,4454.05280510345,1120,2569,1845
4459.025291462221,4458.775291462221,4459.275291462221,1997,680,1339
4458.1419687881225,4457.8919687881225,4458.3919687881225,743,1778,1261
4457.450852658158,4457.200852658158,4457.700852658158,1114,1569,1342
4460.130459706378,4460.005459706378,4460.255459706378,2640,1155,1898
4458.69020063099,4458.31520063099,4459.06520063099,849,1078,964
4459.106572140898,4458.981572140898,4459.231572140898,541,1466,1004
4461.0242835937115,4460.7742835937115,4461.2742835937115,1070,635,853
4456.430936336248,4456.180936336248,4456.680936336248,887,1108,998
4455.0753877040615,4454.8253877040615,4455.3253877040615,826,841,834
4458.7740400580615,4458.6490400580615,4458.8990400580615,1249,722,986
4459.51259739574,4459.38759739574,4459.63759739574,1970,1903,1937
4461.54342228477,4461.41842228477,4461.66842228477,1883,1068,1476
4457.803684635225,4457.678684635225,4457.928684635225,2559,1102,1831
4462.235973308595,4462.110973308595,4462.360973308595,1032,1139,1086
4466.026279606989,4465.901279606989,4466.151279606989,964,811,888
4466.549561743112,4466.424561743112,4466.674561743112,1193,2204,1699
4468.925681617114,4468.800681617114,4469.050681617114,823,826,825
4471.388784257378,4471.263784257378,4471.513784257378,956,2867,1912
4473.431984535771,4473.181984535771,4473.681984535771,2016,1103,1560
4478.6081264358445,4478.2331264358445,4478.9831264358445,2144,1257,1701
4475.586469892846,4475.336469892846,4475.836469892846,2221,1674,1948
4482.607870507649,4482.482870507649,4482.732870507649,997,2338,1668
4481.7658689314485,4481.6408689314485,4481.8908689314485,1641,1038,1340
4483.247791510135,4483.122791510135,4483.372791510135,1343,2406,1875
4485.435660692809,4485.185660692809,4485.685660692809,2348,893,1621
4488.818526658665,4488.693526658665,4488.943526658665,1249,1720,1485
4486.71441863235,4486.58941863235,4486.83941863235,2304,815,1560
4486.663456988135,4486.538456988135,4486.788456988135,614,1421,1018
4488.768242320307,4488.643242320307,4488.893242320307,2059,1570,1815
4492.493906321111,4492.368906321111,4492.618906321111,1324,1983,1654
4492.958895321574,4492.833895321574,4493.083895321574,1033,1310,1172
4499.221004519997,4498.971004519997,4499.471004519997,1890,2069,1980
4494.991785960195,4494.866785960195,4495.116785960195,2787,1146,1967
4493.778090268698,4493.528090268698,4494.028090268698,1115,1036,1076
4495.218036012455,4494.968036012455,4495.468036012455,923,736,830
4492.417891150571,4492.167891150571,4492.667891150571,612,1609,1111
4492.1712155502,4492.0462155502,4492.2962155502,2094,1231,1663
4493.48268513831,4493.35768513831,4493.60768513831,1153,1862,1508
4495.58089284067,4495.45589284067,4495.70589284067,1624,1903,1764
4491.472857434277,4491.222857434277,4491.722857434277,2572,1275,1924
4490.2191476574435,4490.0941476574435,4490.3441476574435,1019,1660,1340
4488.7766467927995,4488.5266467927995,4489.0266467927995,1768,1295,1532
4489.436494692616,4489.186494692616,4489.686494692616,1082,2613,1848
4487.440919196605,4487.315919196605,4487.565919196605,1514,1053,1284
4486.379257543663,4486.254257543663,4486.504257543663,1784,1731,1758
4485.400271994177,4485.275271994177,4485.525271994177,1313,498,906
4491.088070271256,4490.963070271256,4491.213070271256,1245,1616,1431
4490.546639388659,4490.421639388659,4490.671639388659,1117,2102,1610
4490.595573486349,4490.345573486349,4490.845573486349,2272,985,1629
4494.146897152593,4493.896897152593,4494.396897152593,1067,2708,1888
4491.857925015847,4491.607925015847,4492.107925015847,910,1431,1171
4487.162485950284,4486.787485950284,4487.537485950284,1872,1683,1778
4485.28140539429,4485.03140539429,4485.53140539429,2155,1700,1928
4484.101724703366,4483.851724703366,4484.351724703366,1439,1076,1258
4484.952395639388,4484.827395639388,4485.077395639388,1200,1925,1563
4488.029729709547,4487.779729709547,4488.279729709547,1756,1847,1802
4478.530758281086,4478.280758281086,4478.780758281086,661,1060,861
4477.720234785204,4477.595234785204,4477.845234785204,1592,1867,1730
4477.298768188401,4477.048768188401,4477.548768188401,1648,1301,1475
4475.391114241377,4475.266114241377,4475.516114241377,1154,2759,1957
4478.6718413982935,4478.4218413982935,4478.9218413982935,1742,1543,1643
4480.08793017871,4479.83793017871,4480.33793017871,1000,2389,1695
4483.023980041561,4482.773980041561,4483.273980041561,1900,1471,1686
4481.77339571844,4481.52339571844,4482.02339571844,1605,1508,1557
4484.370719903643,4484.120719903643,4484.620719903643,628,1419,1024
4482.930253467571,4482.680253467571,4483.180253467571,1562,1219,1391
4481.893433700954,4481.768433700954,4482.018433700954,1470,839,1155
4483.69225114381,4483.31725114381,4484.06725114381,1759,1074,1417
4491.236028648882,4491.111028648882,4491.361028648882,2169,866,1518
4491.929312589326,4491.554312589326,4492.304312589326,1436,1499,1468
4494.280927296682,4494.155927296682,4494.405927296682,1110,1001,1056
4493.88613435743,4493.76113435743,4494.01113435743,2313,1434,1874
4492.894415508596,4492.644415508596,4493.144415508596,897,1068,983
4494.156953004957,4493.906953004957,4494.406953004957,1553,1570,1562
4495.239889315269,4494.989889315269,4495.489889315269,1866,1435,1651
4491.22240351007,4490.97240351007,4491.47240351007,1481,2476,1979
4487.654734434035,4487.404734434035,4487.904734434035,1300,873,1087
4484.5074745573565,4484.3824745573565,4484.6324745573565,1228,1615,1422
4487.083247456073,4486.833247456073,4487.333247456073,1003,732,868
4485.510180548733,4485.385180548733,4485.635180548733,2075,1470,1773
4483.457855802625,4483.207855802625,4483.707855802625,1784,1175,1480
4485.775226417783,4485.400226417783,4486.150226417783,1881,908,1395
4488.533364743166,4488.408364743166,4488.658364743166,653,950,802
4488.262079025574,4488.012079025574,4488.512079025574,698,2057,1378
4488.543583295821,4488.418583295821,4488.668583295821,1133,2576,1855
4488.494900052237,4488.369900052237,4488.619900052237,2154,1685,1920
4485.969938609262,4485.844938609262,4486.094938609262,2250,1569,1910
4485.707268463699,4485.582268463699,4485.832268463699,916,1367,1142
4490.149731218902,4490.024731218902,4490.274731218902,986,1253,1120
4486.880673405119,4486.755673405119,4487.005673405119,1306,523,915
4482.852995943229,4482.727995943229,4482.977995943229,962,837,900
4487.69176139946,4487.56676139946,4487.81676139946,706,1767,1237
4484.264748773169,4484.139748773169,4484.389748773169,2244,1235,1740
4481.216312857565,4481.091312857565,4481.341312857565,1374,2295,1835
4478.404153092806,4478.154153092806,4478.654153092806,888,1081,985
4475.993696873363,4475.868696873363,4476.118696873363,1704,2125,1915
4469.659584029671,4469.284584029671,4470.034584029671,1449,1840,1645
4471.765725909908,4471.515725909908,4472.015725909908,488,1139,814
4470.66523618665,4470.41523618665,4470.91523618665,965,1636,1301
4471.489013227384,4471.364013227384,4471.614013227384,2740,925,1833
4471.363660103481,4471.238660103481,4471.488660103481,1111,2124,1618
4469.017620967425,4468.892620967425,4469.142620967425,664,1641,1153
4468.509005195933,4468.259005195933,4468.759005195933,976,2513,1745
4471.219432384317,4471.094432384317,4471.344432384317,810,1275,1043
4474.236258779752,4473.986258779752,4474.486258779752,1203,458,831
4472.968434316238,4472.843434316238,4473.093434316238,1659,1094,1377
4474.820120095545,4474.695120095545,4474.945120095545,1632,1225,1429
4472.904593759997,4472.779593759997,4473.029593759997,724,969,847
4474.8478886727835,4474.7228886727835,4474.9728886727835,680,923,802
4475.746189584485,4475.621189584485,4475.871189584485,2767,1006,1887
4476.251386034073,4476.126386034073,4476.376386034073,1349,1858,1604
4476.067116940544,4475.942116940544,4476.192116940544,1692,1723,1708
4473.478535862579,4473.103535862579,4473.853535862579,818,1579,1199
4476.085964757966,4475.835964757966,4476.335964757966,1067,1012,1040
4475.613255373086,4475.488255373086,4475.738255373086,918,2557,1738
4479.297871715822,4479.172871715822,4479.422871715822,2268,1129,1699
4475.896306734675,4475.646306734675,4476.146306734675,2339,894,1617
4476.720626810757,4476.595626810757,4476.845626810757,1263,1690,1477
4479.929322548436,4479.804322548436,4480.054322548436,2276,1279,1778
4479.44043946973,4479.31543946973,4479.56543946973,1923,1712,1818
4481.480559455164,4481.355559455164,4481.605559455164,1047,2020,1534
4475.290080857813,4475.165080857813,4475.415080857813,1037,1358,1198
4476.590228689026,4476.340228689026,4476.840228689026,818,1027,923
4476.297570504384,4476.047570504384,4476.547570504384,926,2769,1848
4477.780811478375,4477.530811478375,4478.030811478375,759,2054,1407
4474.058619265361,4473.683619265361,4474.433619265361,1103,532,818
4470.868952687544,4470.618952687544,4471.118952687544,1448,855,1152
4465.547870715373,4465.172870715373,4465.922870715373,2008,887,1448
4468.309732923452,4467.934732923452,4468.684732923452,2391,838,1615
4466.911159031044,4466.786159031044,4467.036159031044,689,1592,1141
4465.7938173758685,4465.6688173758685,4465.9188173758685,2315,1428,1872
4467.531571821797,4467.406571821797,4467.656571821797,609,1490,1050
4466.564091840139,4466.439091840139,4466.689091840139,1538,1341,1440
4470.391887750113,4470.266887750113,4470.516887750113,2090,983,1537
4470.375881054414,4470.250881054414,4470.500881054414,1866,629,1248
4473.4842176994025,4473.3592176994025,4473.6092176994025,2266,873,1570
4475.82489002387,4475.57489002387,4476.07489002387,1288,1907,1598
4475.529454105598,4475.404454105598,4475.654454105598,2124,1143,1634
4478.474349614126,4478.349349614126,4478.599349614126,2433,1212,1823
4476.210309371451,4475.835309371451,4476.585309371451,1494,1439,1467
4473.418390041489,4473.168390041489,4473.668390041489,1348,541,945
4473.346937552689,4473.221937552689,4473.471937552689,1981,1120,1551
4470.366332222467,4470.241332222467,4470.491332222467,1478,969,1224
4472.9995094148035,4472.7495094148035,4473.2495094148035,906,1877,1392
4472.928306003385,4472.803306003385,4473.053306003385,689,982,836
4472.405466312967,4472.280466312967,4472.530466312967,1224,1819,1522
4472.72703384705,4472.60203384705,4472.85203384705,983,1462,1223
4474.250654158967,4474.000654158967,4474.500654158967,1781,1260,1521
4473.305364114474,4473.180364114474,4473.430364114474,1636,1255,1446
4473.024447441494,4472.774447441494,4473.274447441494,1113,1308,1211
4472.316176846562,4472.066176846562,4472.566176846562,1078,743,911
4469.711306583299,4469.586306583299,4469.836306583299,639,1502,1071
4467.572950284709,4467.447950284709,4467.697950284709,891,816,854
4462.092518923173,4461.967518923173,4462.217518923173,1737,714,1226
4459.398751173819,4459.273751173819,4459.523751173819,996,655,826
4457.118633357145,4456.993633357145,4457.243633357145,864,2551,1708
4461.060512014349,4460.685512014349,4461.435512014349,676,1589,1133
4454.466469507249,4454.216469507249,4454.716469507249,2595,952,1774
4455.090298045525,4454.840298045525,4455.340298045525,1213,1586,1400
4458.750815916382,4458.625815916382,4458.875815916382,1970,1449,1710
4456.455643245456,4456.205643245456,4456.705643245456,1052,653,853
4454.798813962921,4454.673813962921,4454.923813962921,757,1594,1176
4452.292666668117,4452.167666668117,4452.417666668117,920,1373,1147
4447.321833316014,4447.071833316014,4447.571833316014,1700,1259,1480
4450.317998390776,4449.942998390776,4450.692998390776,1508,963,1236
4452.765460747659,4452.640460747659,4452.890460747659,2872,1009,1941
4455.75664129643,4455.63164129643,4455.88164129643,2687,904,1796
4450.166383714455,4450.041383714455,4450.291383714455,526,1177,852
4448.7688323629,4448.6438323629,4448.8938323629,734,1483,1109
4451.657037360909,4451.532037360909,4451.782037360909,1675,2082,1879
4451.324015711286,4450.949015711286,4451.699015711286,1470,557,1014
4453.928114358362,4453.803114358362,4454.053114358362,1989,752,1371
4451.563182968141,4451.438182968141,4451.688182968141,549,1272,911
4449.748866409074,4449.623866409074,4449.873866409074,1399,1224,1312
4445.272570132096,4445.147570132096,4445.397570132096,1475,1366,1421
4449.7527865168395,4449.3777865168395,4450.1277865168395,1935,674,1305
4448.589621697018,4448.214621697018,4448.964621697018,1717,1632,1675
4446.039234436287,4445.914234436287,4446.164234436287,648,969,809
4448.324797265032,4448.199797265032,4448.449797265032,1715,1612,1664
4444.801182847956,4444.551182847956,4445.051182847956,910,1947,1429
4447.632424902205,4447.382424902205,4447.882424902205,857,2382,1620
4447.1246728975475,4446.9996728975475,4447.2496728975475,1318,1635,1477
4450.80006134717,4450.67506134717,4450.92506134717,830,1235,1033
4448.748345738626,4448.623345738626,4448.873345738626,2728,947,1838
4450.334814948071,4450.084814948071,4450.584814948071,484,1255,870
4449.870787781116,4449.620787781116,4450.120787781116,1944,1535,1740
4450.187705743821,4449.812705743821,4450.562705743821,771,1500,1136
4451.625977771757,4451.375977771757,4451.875977771757,1246,2103,1675
4457.279114077738,4457.029114077738,4457.529114077738,2366,1297,1832
4458.545033971738,4458.420033971738,4458.670033971738,1137,1758,1448
4458.45332645914,4458.20332645914,4458.70332645914,2494,1155,1825
4460.600584595296,4460.475584595296,4460.725584595296,681,1766,1224
4465.502168845678,4465.377168845678,4465.627168845678,1350,777,1064
4468.714171236396,4468.589171236396,4468.839171236396,813,1346,1080
4463.751069097114,4463.626069097114,4463.876069097114,1133,1888,1511
4464.437413262495,4464.187413262495,4464.687413262495,922,1219,1071
4469.246054111318,4469.121054111318,4469.371054111318,1472,1615,1544
4462.190529373967,4462.065529373967,4462.315529373967,1184,2457,1821
4466.026506577194,4465.901506577194,4466.151506577194,1978,747,1363
4461.142433185834,4460.767433185834,4461.517433185834,594,1033,814
4464.937349801622,4464.812349801622,4465.062349801622,2144,1033,1589
4479.69904864475,4479.44904864475,4479.94904864475,1396,691,1044
4484.208399164569,4484.083399164569,4484.333399164569,1164,615,890
4480.542734664535,4480.167734664535,4480.917734664535,2164,1575,1870
4479.1734627001915,4479.0484627001915,4479.2984627001915,743,2194,1469
4469.823343474901,4469.698343474901,4469.948343474901,2006,1321,1664
4473.16411463069,4473.03911463069,4473.28911463069,496,1105,801
4466.192648883638,4466.067648883638,4466.317648883638,1631,1780,1706
4467.780533862255,4467.655533862255,4467.905533862255,1629,2200,1915
4471.587973538454,4471.462973538454,4471.712973538454,1263,1276,1270
4472.192936304582,4472.067936304582,4472.317936304582,539,1608,1074
4479.086410592752,4478.961410592752,4479.211410592752,1315,2570,1943
4479.863448847889,4479.738448847889,4479.988448847889,973,2552,1763
4480.791155587886,4480.416155587886,4481.166155587886,2595,1074,1835
4482.265185479097,4482.140185479097,4482.390185479097,1017,2644,1831
4476.329142601358,4476.204142601358,4476.454142601358,1506,1487,1497
4479.808113904459,4479.683113904459,4479.933113904459,1533,650,1092
4480.287903527238,4480.037903527238,4480.537903527238,1450,1925,1688
4479.861910803846,4479.611910803846,4480.111910803846,1679,1872,1776
